9830,0.060279188,0.000426238
10030,0.059898477,0.000423546
10230,0.056345178,0.000398421
10330,0.053553299,0.000378679
9630,0.05748731,0.000406497
9430,0.051133501,0.000361568
9330,0.048866499,0.000345538
