1.92949E+0,5.82627E-2
1.93320E+0,5.75348E-2
1.93971E+0,4.67063E-2
1.94431E+0,3.79035E-2
1.95070E+0,4.58977E-2
1.95947E+0,7.79640E-2
1.96684E+0,6.10539E-2
1.97540E+0,1.00543E-1
1.99569E+0,1.03726E-1
2.00356E+0,8.96845E-2
2.01152E+0,3.94163E-2
2.01901E+0,5.83921E-2
2.02658E+0,6.03575E-2
2.03327E+0,4.24518E-2
2.04107E+0,4.44512E-2
2.04811E+0,4.84178E-2
2.05496E+0,4.84656E-2
2.06144E+0,6.02047E-2
2.06911E+0,4.44870E-2
2.07512E+0,6.77447E-2
2.08146E+0,5.20546E-2
2.08796E+0,5.40975E-2
2.09471E+0,4.52116E-2
2.10300E+0,3.75467E-2
2.10941E+0,4.49277E-2
2.11563E+0,7.15653E-2
2.12195E+0,9.68029E-2
2.12967E+0,1.45676E-1
2.13636E+0,1.71167E-1
2.14414E+0,2.08897E-1
2.15282E+0,2.39441E-1
2.15914E+0,2.35969E-1
2.16671E+0,2.58961E-1
2.17463E+0,2.59096E-1
2.18314E+0,2.51268E-1
2.18846E+0,2.46863E-1
2.19467E+0,2.35190E-1
2.20304E+0,2.00844E-1
2.21875E+0,1.55361E-1
2.22553E+0,8.59598E-2
2.23182E+0,4.56418E-2
2.23806E+0,4.56163E-2
2.24521E+0,1.03299E-1
2.25342E+0,1.34703E-1
2.26143E+0,1.58432E-1
2.26790E+0,1.56964E-1
2.27443E+0,1.18953E-1
2.28128E+0,9.10153E-2
2.28830E+0,3.87758E-2
2.29335E+0,6.09637E-2
2.29859E+0,8.19312E-2
2.30427E+0,1.08728E-1
2.30929E+0,1.33557E-1
2.31369E+0,1.55266E-1
2.31950E+0,1.79692E-1
2.33350E+0,1.83485E-1
2.33950E+0,1.12402E-1
2.34560E+0,6.91599E-2
2.35684E+0,7.89956E-2
2.35689E+0,1.22134E-1
2.36286E+0,2.06864E-1
2.36825E+0,2.72666E-1
2.37426E+0,3.54650E-1
2.37982E+0,4.65793E-1
2.38547E+0,5.59727E-1
2.39321E+0,6.12910E-1
2.39896E+0,6.92042E-1
2.40517E+0,6.73550E-1
2.41091E+0,6.80532E-1
2.41694E+0,6.93003E-1
2.42288E+0,6.53293E-1
2.42851E+0,6.02412E-1
2.43449E+0,5.61803E-1
2.44204E+0,4.63513E-1
2.44777E+0,3.60280E-1
2.45423E+0,2.54986E-1
2.46036E+0,1.36069E-1
2.46750E+0,1.07491E-1
2.47367E+0,1.75696E-1
2.48122E+0,2.13258E-1
2.48741E+0,2.50313E-1
2.49399E+0,2.47302E-1
2.50664E+0,2.13534E-1
2.51156E+0,8.15471E-2
2.51737E+0,2.76276E-2
2.52270E+0,7.63164E-2
2.52855E+0,1.28513E-1
2.53541E+0,1.66319E-1
2.54088E+0,1.81194E-1
2.54764E+0,2.15290E-1
2.55789E+0,1.97239E-1
2.56358E+0,5.59740E-2
2.56948E+0,5.26949E-2
2.57462E+0,1.23046E-1
2.57977E+0,2.66839E-1
2.58564E+0,3.64814E-1
2.59131E+0,4.77349E-1
2.59705E+0,6.36868E-1
2.60129E+0,7.60811E-1
2.60788E+0,9.14760E-1
2.61330E+0,9.16223E-1
2.61766E+0,9.69854E-1
2.62184E+0,9.39611E-1
2.62719E+0,9.40515E-1
2.63338E+0,8.82140E-1
2.63885E+0,8.76548E-1
2.64774E+0,7.89914E-1
2.65475E+0,6.79275E-1
