0.000000001,3.74E-09,16350,0.000000001
0.000000002,7.01E-09,11940,0.000000001
0.000000003,1.02E-08,9880,0.000000001
0.000000004,1.35E-08,8600,0.000000001
0.000000005,1.68E-08,7710,0.000000001
0.000000006,2.01E-08,7060,0.000000001
0.000000007,2.34E-08,6540,0.000000001
0.000000008,2.69E-08,6102,0.000000001
0.000000009,3.02E-08,5750,0.000000001
0.00000001,3.33E-08,5480,0.000000001
