3.36534E+0,7.75637E-2
3.35975E+0,6.46876E-2
3.35326E+0,5.45173E-2
3.34699E+0,6.25781E-2
3.33948E+0,5.73719E-2
3.32968E+0,6.35137E-2
3.32020E+0,5.78731E-2
3.31018E+0,5.95157E-2
3.30211E+0,6.07336E-2
3.29288E+0,3.67079E-2
3.28478E+0,2.31106E-2
3.27460E+0,3.78458E-2
3.26532E+0,2.79363E-2
3.25250E+0,2.21870E-2
3.24344E+0,2.36048E-2
3.23383E+0,1.57150E-2
3.22723E+0,9.16586E-3
3.22051E+0,2.04459E-2
3.21231E+0,3.67404E-2
3.20631E+0,3.87210E-2
3.19902E+0,4.00409E-2
3.19076E+0,5.25241E-2
3.18321E+0,4.13557E-2
3.18301E+0,4.51355E-2
3.17607E+0,4.14032E-2
3.16890E+0,5.77059E-2
3.16254E+0,7.96386E-2
3.15442E+0,8.56672E-2
3.14475E+0,6.91529E-2
3.13698E+0,9.52879E-2
3.12851E+0,1.09855E-1
3.12069E+0,9.71597E-2
3.11346E+0,1.11730E-1
3.10589E+0,1.06842E-1
3.09786E+0,1.04407E-1
3.08941E+0,1.17850E-1
3.07793E+0,1.23277E-1
3.06912E+0,1.21113E-1
3.06170E+0,1.23335E-1
3.05284E+0,1.18363E-1
3.04433E+0,1.22634E-1
3.03641E+0,1.28315E-1
3.02121E+0,1.34622E-1
3.01323E+0,1.17881E-1
3.00509E+0,1.09897E-1
2.99862E+0,9.76903E-2
2.99156E+0,8.54914E-2
2.98569E+0,7.28950E-2
2.97808E+0,6.45732E-2
2.97195E+0,3.89702E-2
2.96574E+0,3.10484E-2
2.95800E+0,5.13090E-2
2.95033E+0,7.55394E-2
2.94537E+0,9.14084E-2
2.94561E+0,9.97707E-2
2.93630E+0,1.37366E-1
2.92912E+0,1.67869E-1
2.92143E+0,1.83126E-1
2.91454E+0,2.26029E-1
2.90741E+0,2.50174E-1
2.90003E+0,2.59406E-1
2.89339E+0,2.70158E-1
2.88467E+0,3.11876E-1
2.87753E+0,3.17822E-1
2.86951E+0,3.41085E-1
2.86191E+0,3.63341E-1
2.85413E+0,3.55729E-1
2.84593E+0,3.49888E-1
2.83928E+0,3.48460E-1
2.83294E+0,3.42834E-1
2.82575E+0,3.40089E-1
2.81754E+0,3.20539E-1
2.80878E+0,3.15072E-1
2.80217E+0,3.29070E-1
2.79475E+0,2.78055E-1
2.78874E+0,2.64010E-1
2.78311E+0,2.37788E-1
2.77724E+0,2.14645E-1
2.77128E+0,1.86062E-1
2.75753E+0,1.61913E-1
2.74850E+0,9.25721E-2
2.74008E+0,4.88040E-2
2.73317E+0,5.05328E-2
2.72494E+0,8.09340E-2
2.71450E+0,1.63936E-1
2.70563E+0,2.27299E-1
2.69732E+0,2.83175E-1
2.68887E+0,3.18844E-1
2.67955E+0,3.30622E-1
2.67135E+0,3.92570E-1
2.66247E+0,4.16735E-1
2.65367E+0,4.12758E-1
2.64716E+0,4.31977E-1
2.63917E+0,4.58814E-1
2.63325E+0,4.45175E-1
2.62669E+0,4.82812E-1
2.62024E+0,4.73236E-1
2.61427E+0,4.56686E-1
2.60786E+0,4.59653E-1
2.60227E+0,4.10729E-1
2.59530E+0,3.80630E-1
2.58845E+0,3.54792E-1
2.57956E+0,3.60416E-1
2.57344E+0,3.01816E-1
2.56642E+0,2.70159E-1
2.56010E+0,2.36331E-1
2.55222E+0,2.26510E-1
2.53779E+0,1.87540E-1
2.53081E+0,7.49961E-2
2.52415E+0,3.65377E-2
2.51588E+0,1.43237E-2
2.50941E+0,4.56432E-2
2.49882E+0,1.23056E-1
2.49062E+0,1.62058E-1
2.48377E+0,2.12190E-1
2.47639E+0,2.49038E-1
2.46977E+0,2.68234E-1
2.46300E+0,2.94061E-1
2.45551E+0,3.02166E-1
2.44749E+0,3.23195E-1
2.43989E+0,3.40305E-1
2.43224E+0,3.56441E-1
2.42160E+0,3.41663E-1
2.41502E+0,3.59007E-1
2.40837E+0,3.61709E-1
2.40159E+0,3.48775E-1
2.39406E+0,3.32810E-1
2.38385E+0,3.05758E-1
2.37649E+0,2.79342E-1
2.36937E+0,2.61451E-1
2.36158E+0,2.43733E-1
2.35431E+0,2.22560E-1
2.34790E+0,2.01710E-1
2.33890E+0,1.87888E-1
2.31985E+0,1.51651E-1
2.31067E+0,9.91513E-2
2.30151E+0,8.17399E-2
2.29468E+0,4.61241E-2
2.28897E+0,4.07277E-2
2.28087E+0,3.53663E-2
2.27250E+0,3.28962E-2
2.26445E+0,3.68597E-2
2.25522E+0,5.13222E-2
2.24554E+0,7.36329E-2
2.23531E+0,8.90604E-2
2.22782E+0,1.07362E-1
2.21942E+0,1.17975E-1
2.21245E+0,1.15687E-1
2.20453E+0,1.27522E-1
2.19674E+0,1.45194E-1
2.18914E+0,1.47637E-1
2.18027E+0,1.21475E-1
2.17416E+0,1.32341E-1
2.15999E+0,1.39056E-1
2.15418E+0,1.19492E-1
2.14785E+0,1.18638E-1
2.14123E+0,1.11432E-1
2.13493E+0,9.24972E-2
2.12845E+0,9.25165E-2
2.12239E+0,1.01067E-1
2.11525E+0,1.00736E-1
2.10852E+0,7.46327E-2
2.09795E+0,6.14742E-2
2.09102E+0,7.86973E-2
2.08291E+0,6.47962E-2
2.07648E+0,7.19638E-2
2.07028E+0,9.23141E-2
2.06414E+0,8.29549E-2
2.05659E+0,5.51863E-2
2.05038E+0,5.76385E-2
2.04354E+0,6.83491E-2
2.03716E+0,5.52287E-2
2.03029E+0,6.34138E-2
2.02410E+0,6.84067E-2
2.01693E+0,4.70818E-2
2.01035E+0,2.30763E-2
2.00573E+0,4.01941E-2
2.00046E+0,4.30829E-2
1.99438E+0,2.06214E-2
1.98844E+0,3.11676E-2
1.98215E+0,4.46836E-2
1.97501E+0,3.16183E-2
1.96805E+0,3.87401E-2
1.96105E+0,5.21964E-2
1.95408E+0,5.16522E-2
